"ens_gene","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2"
"ENSMUSG00000053897","Slc39a8",7.65523215760021e-11,3.72114324590502e-10,1.06492775810288,0.163653163028614,5.95540151374419,0.395878615172188,0.00272325682695628,0.0240591009423139,0.00496303916852205,0.0240591009423139,259.597132576922,196.818686827201,601.394438453617,716.910862928693
"ENSMUSG00000078439","Smim24",7.69552667898563e-11,3.7395819024463e-10,2.18398054674767,0.33566470812237,3.37278740251258,1.63206352744867,0.0721829433367901,-0.00897316644991453,0.0404878529420856,0.0404878529420856,9.3301327518935,9.23903288340038,67.0862954946676,111.237248393261
"ENSMUSG00000014158","Trpv4",7.77621452546101e-11,3.77763204563052e-10,1.54083985400234,0.236874920356846,4.84592826207821,0.828802303823361,0.0091056684555322,0.0470040594385301,0.0119051997820083,0.0470040594385301,51.2421743813797,66.5034070189319,224.890326979907,334.745363598118
"ENSMUSG00000022295","Atp6v1c1",7.89376953721814e-11,3.83356316911772e-10,0.711318299178151,0.109389642284411,8.01358229075444,0.17663530347464,0.000331005081562257,0.011635088757549,0.00201014302377112,0.011635088757549,2130.14207491387,2103.65160197135,3865.71320637384,4809.49860631084
"ENSMUSG00000017929","B4galt5",7.9425443938824e-11,3.85606755117897e-10,0.82969283911976,0.127611977306952,4.59354773586435,0.238937862936594,0.00163078839996928,0.0125809023616167,0.0146540283522208,0.0146540283522208,63.8510557239854,65.7244210355079,132.459948206969,167.967081599541
"ENSMUSG00000038517","Tbkbp1",7.98130321438403e-11,3.87369688810938e-10,1.01818831901096,0.156621405705966,6.84654952257944,0.361922660806995,0.00495252982907239,0.0195777348962405,0.00296446719408001,0.0195777348962405,538.786115567296,592.185835011654,1347.40470712291,1816.57031716291
"ENSMUSG00000034282","Evpl",8.07901370448065e-11,3.91991863221997e-10,1.74741951542325,0.268870090602526,3.52324218814091,1.03976974707287,0.03645909275536,-0.00354195358707529,0.0358320328652506,0.0358320328652506,16.1782942398522,11.5006010130552,74.7325927418493,87.1471715063784
"ENSMUSG00000028889","Yrdc",8.29092716541894e-11,4.02150609322649e-10,-0.590087277516429,0.0908493940640172,6.15964873535636,0.118067201767947,0.00393234962964903,-0.000933044521103956,0.00432126277215006,0.00432126277215006,608.346502615426,663.192248286387,340.147952502037,363.939532682922
"ENSMUSG00000039515","Ptpa",8.31164223393680e-11,4.03031913775459e-10,0.36761024784617,0.0566002713582285,7.78584362071653,0.0471814919190576,0.00040662516018712,0.00279696555763798,0.00212349923107053,0.00279696555763798,2022.19604780527,1981.55688631764,2734.7158925934,3056.93571066723
"ENSMUSG00000071660","Ttc9c",8.54088630162936e-11,4.14021163280453e-10,-0.409541629253551,0.0630961739004536,6.74923390922812,0.0560852955485985,0.000873481799665739,-0.000607711522594464,0.00310764536121054,0.00310764536121054,1053.42414841317,1040.28830090363,705.42652739352,684.497388586649
"ENSMUSG00000021087","Rtn1",8.57836482505783e-11,4.15710657821597e-10,2.11658013972658,0.326124799662671,2.79384570080304,1.51714774446249,0.0428572370117619,-0.00709136426052815,0.0635001479432554,0.0635001479432554,4.56927740900651,5.84656027595455,54.3312195484113,39.9477820377655
"ENSMUSG00000024480","Ap3s1",8.69632664993676e-11,4.21298174791306e-10,0.342790957710294,0.0528343288332769,7.54302183239506,0.0403817954591535,0.00052064439263064,0.00129922845212941,0.00227082191063219,0.00227082191063219,1626.577260903,1553.69361456259,2160.7322759068,2322.00305571851
"ENSMUSG00000024241","Sos1",8.8396454452535e-11,4.28110329425676e-10,-0.352147162080729,0.0542970188544236,7.38874698134493,0.0420224156524436,0.000558978355563855,0.000470833242345976,0.00238918790091378,0.00238918790091378,1979.14466200858,1879.38988221678,1330.46661320717,1382.05161400704
"ENSMUSG00000031807","Pgls",8.85056675924642e-11,4.28377171911921e-10,0.406068035037788,0.0626127908194001,8.01032865728076,0.0575773240759461,0.000469977874391383,0.00345038369980257,0.00201167635922871,0.00345038369980257,2364.46337088908,2555.17451723442,3512.41879282032,3875.35984940185
"ENSMUSG00000056091","St3gal5",8.84973060930052e-11,4.28377171911921e-10,-0.649552892030403,0.100156196800331,7.07970622212875,0.147327162353358,0.000516559174541649,0.00951470458296495,0.00267894502302806,0.00951470458296495,1557.05923400637,1733.33336634876,933.55176120866,788.154001421028
"ENSMUSG00000030956","Fam53b",8.94966029387177e-11,4.33041020087341e-10,0.826679799055388,0.127501125560602,5.88928901718165,0.238637521401566,0.00512880855727557,0.0111277284619449,0.00519998228706333,0.0111277284619449,244.013869241741,232.87023948439,481.179565699479,618.421682399181
"ENSMUSG00000028698","Pik3r3",8.9748439690898e-11,4.34126885788664e-10,0.7777502696923,0.119962428464895,6.88449084862582,0.211225816830946,0.00147974008973704,0.0129112441534581,0.00291163111714573,0.0129112441534581,672.36011748604,651.271453296205,1622.88236043385,1279.30735091948
"ENSMUSG00000027654","Fam83d",8.97998907697757e-11,4.34243088169545e-10,-0.419945959175626,0.0647745306758783,6.89833188485209,0.0606357835893775,0.00130266730114815,0.0014737037689504,0.00289307252313214,0.00289307252313214,1284.16983411033,1162.02855778967,789.151175911079,816.081327162834
"ENSMUSG00000020170","Frs2",9.01403914984708e-11,4.35756542962989e-10,-0.432146408298228,0.0666622569169276,6.30929449548973,0.0629014250078916,0.000516214919802767,0.000460663489505053,0.0039276415774557,0.0039276415774557,700.06311476861,663.877782982901,435.079012272154,449.733516613439
"ENSMUSG00000038615","Nfe2l1",9.06541114844002e-11,4.38106194450862e-10,-0.349994121460972,0.0539967081043456,9.25731179949333,0.0410855740964997,0.00126072018794592,-0.000880301571815065,0.00165492429815999,0.00165492429815999,12248.1192407861,12726.0956171151,8764.87344537714,8830.86682242929
"ENSMUSG00000029634","Rnf6",9.07002173410912e-11,4.3819525204277e-10,-0.435797585910503,0.0672351678095527,6.36594325693747,0.0640736623357268,0.000725942911138485,0.00042478264974051,0.00379462487924023,0.00379462487924023,709.431988839548,736.446224926061,454.239164133681,480.739438329722
"ENSMUSG00000036067","Slc2a6",9.17104797049613e-11,4.42940913571979e-10,0.708400698907025,0.109320758622368,5.52280495823817,0.174550511859549,0.00510432911161413,0.00580566357172953,0.00684669915415594,0.00684669915415594,163.161116452407,188.059063252486,384.711821909483,329.871323835574
"ENSMUSG00000013415","Igf2bp1",9.18441197613993e-11,4.43451083886086e-10,-1.11461577798698,0.172013909817966,4.53770271417586,0.433848634293081,0.0119577667576054,0.0176310184132579,0.0153522401089051,0.0176310184132579,166.709382166277,158.79763869954,62.9779609417083,44.654813094396
"ENSMUSG00000021948","Prkcd",9.24334690220881e-11,4.4616057364564e-10,0.620765459323245,0.09581436355004,8.31256865726425,0.1345701800046,0.000393193135240907,0.00878719912725832,0.00188124293358279,0.00878719912725832,2842.09470136212,3139.25268767401,5120.18283565152,6031.65555935207
"ENSMUSG00000028031","Dkk2",9.40439781423509e-11,4.53795873803627e-10,-0.568733887314216,0.0878186958466793,7.29794877471832,0.112960827086654,0.000764260632780476,0.00694786270743109,0.00246892724550984,0.00694786270743109,2122.65335284402,1814.74140547739,1067.88118029511,1156.12758543193
"ENSMUSG00000025969","Nrp2",9.42945911610089e-11,4.54866534814471e-10,0.318966385672007,0.0492549336747042,9.37815241244467,0.0355305507237541,9.8370257507294e-05,0.00232767823379221,0.00164358158955007,0.00232767823379221,10167.3626092741,9999.60766590915,13214.239616103,14561.6807508501
"ENSMUSG00000040209","Zfp704",9.49812013279634e-11,4.58039104302259e-10,0.676117315164925,0.104424005976993,5.40851215738851,0.159647789971464,0.00177218021103485,0.00913219281324829,0.00750611316556963,0.00913219281324829,151.473252220406,166.367897505663,284.701436842326,343.260743873789
"ENSMUSG00000026520","Pycr2",9.5478222734978e-11,4.60295743708944e-10,-0.39394006137339,0.0608501016084151,6.9212740370348,0.0522566410735638,0.000839631740957232,-4.90561080469157e-05,0.00286310312479721,0.00286310312479721,1206.59615964067,1261.57850655956,817.727946937948,846.302127091412
"ENSMUSG00000031556","Tm2d2",9.64299779239351e-11,4.64742590712859e-10,0.333043661087756,0.0514556229378221,7.66098606732224,0.0375784846649163,0.000453189804063129,0.000455497097943779,0.0021944913278562,0.0021944913278562,1750.31494626979,1846.08235049365,2472.97136841397,2543.86894746621
"ENSMUSG00000040746","Rnf167",9.72379211341955e-11,4.68493842786544e-10,0.578301404352388,0.0893656249241838,5.67346313617569,0.114182162963455,0.00189633823753909,0.00216064906967147,0.00608987668055081,0.00608987668055081,209.553688862295,225.664296023035,368.476099986493,408.819409853749
"ENSMUSG00000073633","Fbxo36",9.75299988676921e-11,4.69758120496897e-10,0.918366230304502,0.141926197518959,4.97061877066596,0.283970433347082,0.00938274708319966,-0.00512536354442775,0.010760298458991,0.010760298458991,86.0435875708794,95.2962098893301,237.142035681481,218.448880883134
"ENSMUSG00000041025","Iffo2",9.82491953688216e-11,4.73078242420676e-10,-0.344580175047907,0.0532612634713441,7.7229918985601,0.0396887455982302,0.000678592957342248,-0.000513223078020061,0.00215816922922168,0.00215816922922168,2676.54434117821,2691.6498792883,1877.8588312046,1925.5949874019
"ENSMUSG00000020743","Mif4gd",9.94112911200636e-11,4.78528294622331e-10,0.625453768709567,0.0967020547882459,6.21685906114227,0.136631663864513,0.00184373768990916,0.00750754971035974,0.0041637037782619,0.00750754971035974,372.590540415581,359.622131357731,622.480679287583,752.945273022371
"ENSMUSG00000032314","Etfa",9.94798007826369e-11,4.78712524617236e-10,0.348484356668051,0.0538803946886852,7.18922067194107,0.0414140683787057,0.000333941717245705,0.00106648742964031,0.00256915521456279,0.00256915521456279,1140.39900793056,1085.63972578544,1532.92109123114,1621.9119434558
"ENSMUSG00000040857","Erf",1.01568636960141e-10,4.88615819007276e-10,-0.400350531692689,0.0619296897277848,7.66789737857706,0.0559837070553929,0.00154281508769099,0.0022924713820887,0.00219032655160534,0.0022924713820887,2474.56036819457,2757.1253914058,1697.99222416713,1803.83614412815
"ENSMUSG00000010936","Vac14",1.01741320135741e-10,4.89297867675894e-10,0.898147100471858,0.138938698190008,7.42906572213478,0.281758712598491,0.000626025042845134,0.0186779368118891,0.00235587930096464,0.0186779368118891,1108.49682948376,1041.37079275354,2304.30968209987,3021.04980783367
"ENSMUSG00000004044","Cavin1",1.01883914878143e-10,4.8983484371417e-10,-0.293379768537608,0.0453858156952739,9.89251097252528,0.030063811039944,3.56256075240844e-05,0.00202424665880129,0.0016367653952052,0.00202424665880129,22531.110030911,23288.2856488949,17819.7560977899,16375.1557290322
"ENSMUSG00000020078","Vps26a",1.02403846088688e-10,4.92185091462087e-10,0.367470273048114,0.0568543792732153,8.2375192578766,0.047166414153047,0.000597794930172072,0.00263462551237054,0.00191078571903929,0.00263462551237054,3322.61990540889,2977.20721230007,4475.04749105531,4610.15321511656
"ENSMUSG00000034810","Scn7a",1.02436717537016e-10,4.92193660711997e-10,1.69329944595935,0.261986394702337,4.21453193832663,1.0015122519015,0.0183437375153002,0.0502931334938285,0.0201388552923016,0.0502931334938285,36.8505591018855,22.0428186083559,168.714489674781,146.612300298966
"ENSMUSG00000052142","Rasal3",1.02620318106063e-10,4.92926236727908e-10,3.38767659446442,0.524161497231632,4.59067838870936,4.00861441968074,0.0922170709353221,0.182528204244784,0.0146890576672535,0.182528204244784,10.384486103333,29.6547272170664,473.599681853985,605.946050975986
"ENSMUSG00000021733","Slc4a7",1.03370776672629e-10,4.96380387103751e-10,-0.559937975757881,0.086651716041697,6.11936256298049,0.107687887230545,0.0030707557399399,0.00169580675796157,0.00443776415303099,0.00443776415303099,615.10309738235,587.108358071131,366.144896253205,321.44906689951
"ENSMUSG00000045333","Zfp423",1.04245436058311e-10,5.00428666972464e-10,1.55833667969919,0.2412038437993,4.16789289917991,0.81395324905618,0.0372337127150581,-0.0305104427787376,0.0209455815484988,0.0209455815484988,31.2465470086084,27.1510901753396,134.173912154025,146.622575621976
"ENSMUSG00000067928","Zfp760",1.04673659892021e-10,5.02332034983474e-10,-0.59029002607677,0.0913755655092369,5.86451200827361,0.119533389583953,0.00305670358371711,0.00202222334935552,0.00529279038841572,0.00529279038841572,478.876628764424,466.732724446492,280.813378787555,244.012080217859
"ENSMUSG00000030844","Rgs10",1.04771742098477e-10,5.02650369970634e-10,1.57289757973269,0.243486342085883,5.8335707165696,0.864192664631225,0.00884905773163714,0.0504365410507267,0.00541186904119439,0.0504365410507267,138.447719492946,173.689904594881,603.971853796414,929.964482515452
"ENSMUSG00000029623","Pdap1",1.05041595111142e-10,5.03792345895062e-10,-0.320316435491264,0.0495883383722896,7.82801279789697,0.0352332092746613,0.000357745024796719,0.00119075946428048,0.00210125827772797,0.00210125827772797,3012.57479051666,2879.73068780771,2208.08406789405,2070.11773487079
"ENSMUSG00000022270","Retreg1",1.05222900254943e-10,5.04509072330787e-10,0.403416074244027,0.0624555561374038,6.88861853264263,0.0547127564343145,0.000994638615510464,-0.00029776844327012,0.00290605787692194,0.00290605787692194,822.734438507648,780.503766486964,1197.53277815258,1202.07094781308
"ENSMUSG00000003865","Gys1",1.05397172189727e-10,5.05191653075314e-10,-0.405310536542904,0.0627512837757804,6.52609054705624,0.0550664301728962,0.000465785685805159,-4.45594280939435e-06,0.00347193792970336,0.00347193792970336,829.363821787948,841.878984606884,545.873498183702,568.322112297907
"ENSMUSG00000052316","Lrrc15",1.06390760335349e-10,5.09799793471321e-10,-0.875570740037713,0.135588066656427,8.60016633158609,0.267797456149814,0.000172556985104692,0.0182115668345229,0.00178487110497381,0.0182115668345229,8427.99250483854,8404.06419029012,4015.17839185754,3061.42887197701
"ENSMUSG00000038375","Trp53inp2",1.06936561593876e-10,5.12260103828818e-10,0.369266439789449,0.0571902731004361,6.82134261076242,0.0459317711689247,0.000269680182373219,0.000449124793626692,0.00300104715492925,0.00300104715492925,766.340095220274,757.846558929361,1132.02125350253,1074.14971101619
"ENSMUSG00000027797","Dclk1",1.08695649079583e-10,5.20529194261329e-10,0.597061741610897,0.0925055499079019,7.56449140316446,0.124532425607655,0.000663721158614715,0.00789355560514861,0.00225612936481964,0.00789355560514861,1528.58821988313,1338.25340166923,2771.60214442038,2436.89064840398
"ENSMUSG00000100838","Gm29094",1.1103150898359e-10,5.31554535902084e-10,3.34203416900517,0.518055420122864,0.97786990394264,3.72689622286991,0.0568461330766104,-0.0510979921707788,0.211535285242067,0.211535285242067,0,0,12.6060046248769,14.7518908173546
"ENSMUSG00000078349","AW011738",1.11098619741236e-10,5.31715038616459e-10,1.17537188088314,0.182199338828544,4.33831206527677,0.476153000993723,0.0150506005779889,0.00842937172720664,0.0181459984915696,0.0181459984915696,48.5348827195565,36.4187780776653,145.530310128878,129.584183681122
"ENSMUSG00000026413","Pkp1",1.11315626843499e-10,5.32539781468677e-10,-3.40379643789241,0.527660988767086,2.87081107042518,3.93770331367694,0.218483240449713,-0.104843365238851,0.0599428786169458,0.0599428786169458,76.736914377834,120.833271636821,2.00586314521791,3.63378089373011
"ENSMUSG00000032185","Carm1",1.11338218586491e-10,5.32539781468677e-10,-0.323988783672265,0.050225405673064,7.87022064473199,0.0351191072838114,0.000442904479715572,-0.000248609526715212,0.00207968689530828,0.00207968689530828,3054.03203981459,3102.26333475051,2200.56491345066,2251.9097723098
"ENSMUSG00000025742","Prps2",1.12287951568277e-10,5.36920220244324e-10,0.863077758907579,0.133822789395532,6.81367153650133,0.260240098614711,0.00179446456257272,0.0161140743990281,0.00301225554779596,0.0161140743990281,619.165386708531,563.517726293741,1235.86418918387,1587.91284479697
"ENSMUSG00000028033","Kcnq5",1.12827233735511e-10,5.39335979619752e-10,-1.30566450437144,0.202469987426354,4.75339674620227,0.58343404604357,0.0281543145017596,-0.00538314442416801,0.0128397813066681,0.0128397813066681,197.711807242151,249.915566616499,65.9198770621862,54.3791021477246
"ENSMUSG00000072875","Gpr27",1.13300852755288e-10,5.41436492852919e-10,-0.568540864108348,0.0881725722591405,5.96813583303699,0.110552175395869,0.00285526871915584,0.00135363729411505,0.00491913377963751,0.00491913377963751,509.616268555343,528.069263182787,312.518115102279,275.795166296656
