D0_PF_1,D0_PF_2,D7_PF_1,D7_PF_2,target_id
0,0,0,0,Vmn2r-ps9
0,0,0,1.025261,Vmn2r-ps91
0,0,0,0,Vmn2r-ps92
0,0,0,0,Vmn2r-ps94
0,0,0,0,Vmn2r-ps95
0,0,0,0,Vmn2r-ps96
0,0,0,0,Vmn2r-ps97
0,0,0,0,Vmn2r-ps99
5.392765,4.791917,9.058496,4.101043,Vmn2r1
0,0.7791947,1.841656,0,Vmn2r10
0,0,0,0,Vmn2r100
0,0,0,0,Vmn2r101
0,0,0,0,Vmn2r102
0,0,0,0,Vmn2r103
0,0,0,0,Vmn2r104
0,0,0,0,Vmn2r105
0,0,0,0,Vmn2r106
0,0,0,0,Vmn2r107
0,0,0,0,Vmn2r108
0,0,0,0,Vmn2r109
0,0,0,0,Vmn2r11
0,0,0,0,Vmn2r110
0,0,0,0,Vmn2r111
0,0,0,0,Vmn2r112
0,0,0,0,Vmn2r113
0,0,0,0,Vmn2r114
0,0,0,0,Vmn2r115
0,0,0,0,Vmn2r116
0,0,0,0,Vmn2r117
0,0,0,0,Vmn2r118
0,0,0,0,Vmn2r12
0,0.9583834,0,1.025261,Vmn2r120
0,0,0,0,Vmn2r121
0,0,0,0,Vmn2r122
0,0,0,0,Vmn2r124
0,0,0,0,Vmn2r125
0,0,0,0,Vmn2r13
0,0,0,0,Vmn2r14
2.696382,0,2.264624,3.098962,Vmn2r15
0,0,0,0,Vmn2r16
0,0,0,0,Vmn2r17
0,0,0,0,Vmn2r18
0,0,0,0,Vmn2r19
0,0,0,0,Vmn2r2
0,0,0,0,Vmn2r20
0,0,0,0,Vmn2r21
0,0,0,0,Vmn2r22
0,0,0,0,Vmn2r23
0,0,0,0,Vmn2r24
0,0,0,1.025261,Vmn2r25
0,0,0,0,Vmn2r26
0,0,0,0,Vmn2r27
0,0,0,0,Vmn2r28
21.24165,25.21081,52.28861,33.21111,Vmn2r29
0,0,0,0,Vmn2r3
1.778599,0.9482633,0,4.057886,Vmn2r30
0,0,0,0,Vmn2r31
1.797588,0.9583834,0,0,Vmn2r32
0,0,0,1.159204,Vmn2r33
0,0,0,0,Vmn2r34
0,0,0,0,Vmn2r35
0,0,0,0,Vmn2r36
0,0,0,0,Vmn2r37
0,0,0,0,Vmn2r38
0,0,0,0,Vmn2r39
0,0,0,0,Vmn2r4
0,0,0,0,Vmn2r40
0,0,0,0,Vmn2r41
0,0,0,0,Vmn2r42
0,0,0,0,Vmn2r43
0,0,0,0,Vmn2r44
0,0,0,0,Vmn2r45
0,1.125037,0,0,Vmn2r46
0,0,0,0,Vmn2r47
0,0,0,0,Vmn2r48
0,0,0,0,Vmn2r49
0,0,0,0,Vmn2r5
0,0,0,0,Vmn2r50
0,0,0,0,Vmn2r51
0,0,0,0,Vmn2r52
0,0,0,0,Vmn2r53
0,0,0,0,Vmn2r54
0,0,1.601914,0,Vmn2r55
0,0,0,0,Vmn2r56
0,0,1.303029,1.303188,Vmn2r57
0,0,0,0,Vmn2r58
0,0,0,0,Vmn2r59
0,0,0,0,Vmn2r6
0,0,0,0,Vmn2r60
0,0,0,0,Vmn2r61
0,0,0,0,Vmn2r62
0,0,0,0,Vmn2r63
0,0,0,0,Vmn2r65
0,0,0,0,Vmn2r66
0,0,0,0,Vmn2r67
0,0,0,0,Vmn2r68
0,0,0,0,Vmn2r69
0,0,0,0,Vmn2r7
0,0,0,0,Vmn2r70
0,0,0,0,Vmn2r71
0,0,0,0,Vmn2r72
0,0,0,0,Vmn2r73
0,0,0,0,Vmn2r74
0,0,0,0,Vmn2r75
0,0,0,0,Vmn2r76
0,0,0,0,Vmn2r77
0,0,0,0,Vmn2r78
0,0.9583834,0,1.025261,Vmn2r79
0,0,0,0,Vmn2r8
0,0,0,0,Vmn2r80
0,0,0,0,Vmn2r81
0,0,0,0,Vmn2r82
0,0,1.132312,0,Vmn2r83
0,0.6735374,0,0,Vmn2r84
0,0,0,0,Vmn2r85
0,0,0,0,Vmn2r86
0,0.284846,0,0,Vmn2r87
0.8987941,0,0,0,Vmn2r88
0,0,0,0,Vmn2r89
0,0,0,0,Vmn2r9
0,0,0,0,Vmn2r90
0,0,0,0,Vmn2r91
0,0,0,0,Vmn2r92
0,0,0,0,Vmn2r93
0,0,0,0,Vmn2r94
0,0,0,0,Vmn2r95
0,0,0,0,Vmn2r96
0,0,0,0,Vmn2r97
0,0,0,0,Vmn2r98
0,0,0,0,Vmn2r99
3.595176,4.791917,6.793872,5.126304,Vmo1
1945.602,2006.065,1296.126,1153.629,Vmp1
166.5371,163.534,100.0444,79.9762,Vnn1
0,0,5.66156,7.176826,Vnn3
1643.553,1581.428,1265.313,1140.289,Vopp1
3.882831,3.622527,7.330584,8.688895,Vpreb1
0,0,0,0,Vpreb2
3.102868,1.949958,2.600822,4.696793,Vpreb3
1248.703,1229.661,1938.653,2389.223,Vps11
637.5186,647.9137,569.1073,558.2369,Vps13a
1400.281,1319.428,1939.29,2008.247,Vps13b
497.6802,428.1044,887.3803,1036.893,Vps13c
1562.979,1598.885,2384.668,2451.683,Vps13d
516.8542,542.9952,653.6138,671.1154,Vps16
1608.198,1698.838,3295.395,4130.367,Vps18
1509.202,1465.63,1780.952,1982.998,Vps25
3322.62,2977.207,4475.047,4610.153,Vps26a
2587.816,2468.462,2635.151,2639.421,Vps26b
2052.331,2002.065,3255.485,3409.83,Vps29
190.5346,180.8079,356.5238,494.357,Vps33a
350.8341,395.0091,453.7445,477.9208,Vps33b
490.3634,463.3605,646.098,695.2577,Vps35
1276.486,1273.149,1029.317,995.9557,Vps36
1486.372,1559.486,1163.683,1189.695,Vps37a
230.8201,236.662,269.0951,316.0383,Vps37b
966.2037,1068.598,1235.352,1440.491,Vps37c
120.41,117.0067,197.752,176.4966,Vps37d
1356.679,1430.34,1821.152,2210.037,Vps39
1105.027,1095.792,1588.268,1605.981,Vps41
591.1474,633.5661,901.551,937.9247,Vps45
465.1793,485.6673,517.7266,550.443,Vps4a
654.1876,704.3395,772.9156,912.1133,Vps4b
784.4623,809.7404,703.9986,846.4245,Vps50
375.148,431.1421,606.5858,753.1311,Vps51
586.588,572.9979,825.7385,830.9909,Vps52
540.7436,599.9696,562.1425,571.8005,Vps53
1238.791,1156.584,1033.867,1072.733,Vps54
822.3486,800.3933,1074.334,1108.282,Vps72
1214.836,1244.802,1613.279,1895.956,Vps8
453.5361,507.7554,661.893,884.758,Vps9d1
825.4514,802.6539,915.3955,1010.829,Vrk1
392.5308,380.0533,574.393,623.2818,Vrk2
188.1755,187.242,318.6656,388.8172,Vrk3
0,0,0,0,Vrtn
0,0,3.571527,1.794287,Vsig1
342.2587,396.5671,308.6848,263.981,Vsig10
77.87862,82.99748,64.43946,103.4912,Vsig10l
1.818929,7.223911,2.426346,2.430265,Vsig2
1.506488,0,9.512598,4.036786,Vsig4
2.738945,0,2.055385,0.9310161,Vsig8
39.74632,49.69777,296.7245,441.7421,Vsir
8.425713,12.33155,97.64638,54.86514,Vsnl1
12.74181,14.14886,64.01871,102.5044,Vstm2a
2.467957,6.466067,3.608437,0.9904563,Vstm2b
0,0,0,1.025261,Vstm2l
105.1589,112.1309,280.8134,268.6183,Vstm4
37.74935,29.70989,76.99722,88.17243,Vstm5
0,1.920004,0,2.061335,Vsx1
15.00532,8.195948,13.90993,10.34742,Vsx2
626.1963,632.7401,707.5547,734.7768,Vta1
1.797588,0,0,1.025261,Vtcn1
1181.104,1234.602,1576.674,1510.069,Vti1a
1603.812,1710.232,1401.63,1530.069,Vti1b
1.089053,1.160837,0,3.848961,Vtn
78.20709,78.63653,92.90973,75.88659,Vwa1
0,0.9583834,0,0,Vwa2
16.51776,14.0165,22.88992,3.932887,Vwa3a
11.19792,11.14561,5.97446,5.407369,Vwa3b
418.996,434.4917,769.1564,884.1771,Vwa5a
0.04613121,0.1477371,0.1174986,0.1085058,Vwa5b1
8.882048,14.95355,2.071148,0.8621271,Vwa5b2
5.145021,12.84741,23.22339,22.58623,Vwa7
1870.391,1766.301,1974.752,2270.953,Vwa8
0,1.862432,0,7.927909,Vwc2
0,0.9745515,0,0,Vwc2l
15.2795,26.83474,39.63092,18.4547,Vwce
0.4954355,0,0,0.7851473,Vwde
55.53186,16.71433,38.53829,46.81455,Vwf
909.5681,901.5873,709.421,821.834,Wac
0,0,0,0,Wap
2105.458,2135.344,1608.618,1658.254,Wapl
2954.49,2933.329,1487.376,1718.655,Wars
276.1198,243.7912,252.7153,281.155,Wars2
60.3771,44.60593,838.2945,1168.701,Was
252.7174,237.5813,155.391,129.2671,Wasf1
321.1623,330.3199,453.9211,480.9994,Wasf2
802.0557,795.9238,463.9939,422.9768,Wasf3
1054.033,1135.346,2226.677,2422.707,Washc1
461.6681,448.1913,686.5787,755.1524,Washc2
609.9314,679.352,945.2388,971.2306,Washc3
1869.628,1712.579,1329.334,1276.973,Washc4
4555.089,4586.823,6070.325,6392.501,Washc5
526.3043,574.4614,398.5089,400.4172,Wasl
424.1325,483.9563,1069.707,1050.7,Wbp1
991.6793,937.0239,891.7447,1138.379,Wbp11
4126.535,4858.423,5690.2,6250.488,Wbp1l
901.1809,910.4211,1824.222,2125.178,Wbp2
0.8987941,0,1.132312,2.050522,Wbp2nl
1532.397,1510.389,1280.645,1298.983,Wbp4
298.4421,314.8226,276.2616,335.016,Wdcp
206.7834,229.1416,164.6104,144.9213,Wdfy1
1092.033,1055.53,2851.202,3711.134,Wdfy2
1936.512,1841.666,2603.192,3335.082,Wdfy3
93.95156,49.65578,3006.641,3914.478,Wdfy4
41.19983,299.0182,350.8217,154.7801,Wdhd1
74.06036,75.59165,80.80522,94.34546,Wdpcp
2971.097,3016.737,2588.86,2877.766,Wdr1
1496.665,1527.074,1959.446,2189.458,Wdr11
517.6272,485.8235,231.0673,298.7631,Wdr12
734.9236,820.0093,834.741,1088.06,Wdr13
4.84335,6.047858,4.712202,3.053084,Wdr17
524.238,497.1128,412.1606,466.2988,Wdr18
313.9523,302.4462,429.2623,472.8379,Wdr19
484.0736,474.5191,470.8389,483.4773,Wdr20
2.277943,3.233767,0.9561852,1.733724,Wdr20rt
585.5379,521.6901,679.68,673.1321,Wdr24
37.0893,23.80769,49.63982,34.71163,Wdr25
1112.248,1086.242,1136.989,1260.67,Wdr26
8.089147,11.5006,15.85237,11.27787,Wdr27
234.8968,218.7074,134.4101,164.7428,Wdr3
24.55211,16.69381,29.02818,17.45113,Wdr31
2515.606,2409.999,2311.699,2305.27,Wdr33
58.66631,56.04135,66.64448,80.42085,Wdr34
1573.078,1550.909,1013.557,886.5988,Wdr35
3453.715,3017.689,1647.76,1804.374,Wdr36
123.2349,110.1705,132.0669,119.0704,Wdr37
1.818426,2.904467,3.873723,1.962637,Wdr38
324.3974,338.6817,251.5379,262.3881,Wdr4
979.9728,945.9131,1598.314,1801.07,Wdr41
3643.711,3527.809,1679.219,1546.093,Wdr43
291.1668,266.6965,304.1872,308.5468,Wdr44
374.6325,419.5866,343.4341,356.281,Wdr45
860.8288,872.519,1049.953,1023.587,Wdr45b
322.9404,337.7412,200.2298,231.4624,Wdr46
0.8987941,2.87515,1.132312,0,Wdr46-ps
90.10769,93.40727,63.25727,71.49388,Wdr47
1331.143,1357.274,1208.681,1111.576,Wdr48
0,0.7910572,2.693003,3.221791,Wdr49
608.8099,596.6088,547.924,579.7826,Wdr5
226.2006,234.781,263.9824,247.8053,Wdr53
174.6382,180.5274,106.6431,92.60952,Wdr54
903.2881,864.4618,619.3747,686.9248,Wdr55
757.547,800.1397,846.4032,941.3879,Wdr59
153.6938,135.1321,243.4471,272.7194,Wdr5b
4591.714,4680.684,8654.076,7728.431,Wdr6
240.1409,210.6221,291.5662,254.4511,Wdr60
2002.26,1969.809,1878.668,1919.387,Wdr61
121.5249,101.5584,156.5319,178.6244,Wdr62
11.26742,6.708684,7.390742,8.232951,Wdr63
0,0,0,0,Wdr64
39.12299,33.42324,27.29068,42.95188,Wdr66
1545.926,1517.121,2984.774,3574.059,Wdr7
881.273,938.7467,898.0662,870.2061,Wdr70
1.921855,3.645737,1.149495,3.075783,Wdr72
146.2449,151.4976,150.0876,173.8294,Wdr73
1336.375,1360.71,825.3115,860.3878,Wdr74
545.6556,453.9116,210.4359,252.0877,Wdr75
296.5659,291.742,370.2418,344.1958,Wdr76
1496.587,1299.171,840.788,769.3789,Wdr77
231.2091,183.6806,106.2283,110.9874,Wdr78
2329.993,2442.043,3543.386,4403.292,Wdr81
376.8765,352.099,357.122,361.5098,Wdr82
329.9859,320.7212,430.3426,499.4546,Wdr83
1415.302,1417.443,1446.931,1476.964,Wdr83os
0,0.6699813,27.41485,68.83986,Wdr86
201.6546,198.94,132.4337,129.235,Wdr89
204.1584,204.6037,147.3069,148.4843,Wdr90
102.6098,113.253,542.4078,876.3602,Wdr91
524.2676,540.4175,530.4516,522.538,Wdr92
5.392765,3.833534,0,2.050522,Wdr93
38.42576,47.96628,9.105587,2.902995,Wdr95
198.7228,241.058,424.1686,428.0869,Wdsub1
252.1652,243.2746,266.5932,304.9669,Wdtc1
317.2743,320.1001,321.5766,313.7298,Wdyhv1
1238.538,1271.775,921.702,1099.08,Wee1
0,0,0,0,Wee2
8.547353,7.764861,241.8539,259.4328,Wfdc1
0,0,0,0,Wfdc10
0,0,0,0,Wfdc11
0,5.750301,6.847235,6.151565,Wfdc12
0.9017331,0,2.271432,5.13549,Wfdc13
0,0,1.132312,4.101043,Wfdc15a
0,0,7.190342,5.412653,Wfdc15b
0,0,0,1.025261,Wfdc16
20.67226,21.08444,1207.045,2550.849,Wfdc17
0,0,41.83272,39.98772,Wfdc18
1.620066,0.5143585,2.778692,2.88307,Wfdc2
0.8987941,3.833534,1.132312,0,Wfdc21
3.812856,1.808407,3.87219,3.853427,Wfdc3
0,1.855665,0,0,Wfdc5
0.9066334,0,4.568363,3.050054,Wfdc6a
0,0,0,0,Wfdc6b
1.088629,1.160595,2.740982,0,Wfdc8
0,0,0,0,Wfdc9
21.53153,23.02219,11.57743,20.96376,Wfikkn1
42.91184,49.10909,240.055,175.0406,Wfikkn2
1627.354,1658.905,941.6104,823.2531,Wfs1
246.9544,269.6534,361.4434,321.3067,Whamm
490.0557,502.5704,186.6064,222.6976,Whrn
121.918,106.7126,24.83229,40.05829,Wif1
186.4504,184.5582,554.9546,644.7295,Wipf1
197.9666,205.7101,196.5126,244.0828,Wipf2
7.332414,3.663692,0,13.96296,Wipf3
2881.139,2816.157,2700.058,2554.825,Wipi1
2985.38,3223.906,1749.894,1776.204,Wipi2
5176.21,5285.953,1137.256,775.0214,Wisp1
10606.63,9920.197,5124.11,5142.888,Wisp2
1.797588,5.401863,7.517418,9.040805,Wisp3
1750.733,1729.993,1974.467,1750.103,Wiz
16048.28,15370.94,15594.92,14321.4,Wls
3331.482,3285.531,2364.06,2385.613,Wnk1
15.9173,13.19079,17.54757,17.68,Wnk2
116.8543,130.2473,87.96585,53.22818,Wnk3
96.56387,213.7568,153.6785,182.228,Wnk4
0,0,0,0,Wnt1
3.21183,2.787009,1.978167,1.197136,Wnt10a
199.5024,206.3339,47.44598,42.99353,Wnt10b
252.9881,290.836,96.34936,109.7129,Wnt11
108.2419,104.9491,823.73,668.5433,Wnt16
466.4742,480.1501,45.29248,48.18726,Wnt2
42.84388,42.33699,17.44218,21.31338,Wnt2b
0,0,0,0,Wnt3
0,0,0,0,Wnt3a
105.3559,100.1659,18.4128,17.74013,Wnt4
394.3917,296.0994,202.9432,215.1494,Wnt5a
351.1893,358.0871,249.9298,268.0249,Wnt5b
17.07086,1.951917,19.44234,30.31161,Wnt6
0.01714241,0,0,0,Wnt7a
17.50577,16.48747,25.75434,70.89744,Wnt7b
0,0.9583834,0,1.025261,Wnt8a
0,0,0,0,Wnt8b
881.9857,899.2382,171.0353,107.6701,Wnt9a
0,0,0,0,Wnt9b
182.7687,197.0539,218.2368,232.7909,Wrap53
321.9222,346.4603,400.5456,369.0884,Wrap73
516.9233,541.643,426.6221,427.6089,Wrb
975.6608,1024.129,827.8344,805.0787,Wrn
1559.088,1610.48,1342.34,1271.034,Wrnip1
2282.449,2196.042,2071.464,2063.358,Wsb1
3167.562,3387.776,2465.031,2771.556,Wsb2
0,0,3.396936,2.050522,Wsb2-ps
3.354509,0,5.054488,0.8140237,Wscd1
95.85318,107.2674,390.7619,328.1602,Wscd2
9.232076,8.898101,4.348824,7.531387,Wt1
2423.365,2374.303,2669.81,2647.615,Wtap
358.2255,384.4618,334.9836,309.5909,Wtip
81.67967,58.72486,28.44957,25.0495,Wwc1
7158.614,7068.995,2792.715,2270.392,Wwc2
297.7024,249.8781,351.5911,447.6264,Wwox
2157.395,1971.067,5843.857,8527.161,Wwp1
1034.195,1143.017,1370.693,1609.488,Wwp2
3777.645,3795.277,3520.574,2928.179,Wwtr1
1350.202,1360.872,1720.838,1964.144,Xab2
457.5355,517.6259,904.6336,676.5942,Xaf1
2604.279,2691.765,2490.253,2859.059,Xbp1
0,0.9583834,0,0,Xcl1
114.4415,118.2936,11.34792,2.134976,Xcr1
1458.743,1033.137,4230.318,4878.191,Xdh
648.5124,608.6135,800.1886,728.3621,Xiap
0.4549011,0.4851238,0,0,Xirp1
0,0,0,0,Xirp2
36.13757,38.33541,95.34416,74.0072,Xk
9.813072,16.54318,71.05004,57.86589,Xkr4
148.8479,161.323,163.229,166.8554,Xkr5
92.3482,100.4251,79.46082,44.51852,Xkr6
0,0,0,0,Xkr7
58.06667,48.99778,49.93344,41.58162,Xkr8
2.696382,0,0,1.025261,Xkr9
10.00982,9.502518,15.22085,41.18288,Xkrx
33.07952,33.84898,64.52151,60.60777,Xlr
5.141213,4.541196,4.149844,3.883114,Xlr3a
116.2813,111.3698,227.9112,181.7234,Xlr3b
0,0,0,0,Xlr3c
0,0,0,0,Xlr3d-ps
0,0,0,0,Xlr3e-ps
1.214645,5.064719,25.17608,6.891199,Xlr4a
5.95362,12.01158,44.5832,22.49086,Xlr4b
3.023946,2.912353,3.666105,0.878342,Xlr4c
0,0,0,0,Xlr4d-ps
0,0,0,0,Xlr4e-ps
0,0,0,0,Xlr5a
0,0,0,0,Xlr5b
0,0,0,0,Xlr5c
0,0,0,0,Xlr5d-ps
0,0,0,0,Xlr5e-ps
227.4777,200.2767,259.4962,254.663,Xndc1
52.39775,70.93904,58.09721,45.59128,Xntrpc
257.0474,278.1206,394.9111,387.4651,Xpa
575.09,630.491,655.5485,684.9105,Xpc
908.0775,915.2894,880.9554,928.76,Xpnpep1
20.86075,22.03523,186.5377,131.1523,Xpnpep2
128.1378,119.5274,113.7644,114.1655,Xpnpep3
4934.386,4545.554,3253.777,2907.588,Xpo1
504.834,489.5546,269.6652,259.8738,Xpo4
4095.805,4062.587,2482.028,2425.767,Xpo5
848.4281,853.7411,656.3217,811.4228,Xpo6
3496.025,3533.095,2757.772,2822.02,Xpo7
1214.548,1256.386,568.07,572.6894,Xpot
911.8054,887.425,643.6865,719.6799,Xpr1
462.0113,430.3037,522.6128,591.0572,Xrcc1
180.6157,185.9965,79.02275,91.37626,Xrcc2
86.14428,80.69414,88.98071,100.5368,Xrcc3
162.6072,162.4684,181.2116,194.9004,Xrcc4
746.8979,771.4987,1047.389,774.0719,Xrcc5
334.2512,303.4586,322.3601,300.8888,Xrcc6
721.1836,639.9038,698.8464,633.5415,Xrn1
453.5882,407.0818,338.5197,332.3548,Xrn2
11.2578,7.942436,11.3198,9.353378,Xrra1
261.8218,270.9319,239.6025,220.5748,Xxylt1
193.802,274.8584,470.95,322.9419,Xylb
76.61738,86.43044,127.8519,120.734,Xylt1
151.0842,168.3865,392.0214,552.6905,Xylt2
1048.665,1034.822,626.4101,613.0743,Yae1d1
902.761,852.7264,929.4273,991.5844,Yaf2
2316.183,2297.824,1566.754,1442.511,Yap1
1872.668,1781.324,872.8597,852.2139,Yars
657.506,602.6953,317.7427,350.6227,Yars2
130.9143,120.4248,76.26451,97.79096,Ybey
8039.073,8007.532,7519.049,8620.841,Ybx1
0,0,0,0,Ybx1-ps2
2.40432,0,2.264624,4.465963,Ybx2
6804.085,6703.898,2431.971,2222.05,Ybx3
429.8721,465.6236,338.4803,366.2874,Ydjc
2767.333,2773.339,2241.192,2161.496,Yeats2
1163.037,1144.837,1129.339,1252.704,Yeats4
743.5992,665.6892,398.4284,374.3784,Yes1
2311.698,2574.218,2694.903,2629.794,Yif1a
2961.354,3081.202,2728.527,2747.557,Yif1b
297.8187,308.5925,418.3316,437.7056,Yipf1
461.9217,418.7463,654.4999,671.1133,Yipf2
1132.35,1162.624,1456.023,1506.8,Yipf3
1809.273,1648.419,1768.671,1694.756,Yipf4
4513.744,4271.515,4529.248,3960.583,Yipf5
611.8285,513.4884,475.6877,543.7944,Yipf6
0,0,2.572633,4.141693,Yipf7
20.44888,33.56554,27.16875,14.32942,Yjefn3
4302.192,4396.37,6036.749,6126.523,Ykt6
2523.684,2418.155,2074.592,2132.808,Ylpm1
599.7728,546.6417,499.1303,454.8947,Yme1l1
313.1215,299.8181,270.0533,274.195,Yod1
31.10873,16.96539,86.78355,67.02936,Ypel1
410.7489,390.0621,996.4346,760.7435,Ypel2
791.756,877.8597,1296.434,1438.663,Ypel3
62.90007,55.20846,120.8551,123.7703,Ypel4
1908.14,1860.222,1679.219,1804.459,Ypel5
608.3465,663.1922,340.148,363.9395,Yrdc
2586.443,2633.584,2023.153,2057.524,Ythdc1
344.2507,276.1752,264.1711,254.3446,Ythdc2
2557.774,2402.135,1830.383,1814.148,Ythdf1
1227.612,1190.18,1076.211,1161.087,Ythdf2
3412.978,3175.21,2437.426,2631.467,Ythdf3
9081.989,9021.377,8776.745,8725.344,Ywhab
8706.274,8588.218,8042.471,8093.175,Ywhae
7181.988,7024.737,5027.59,5355.196,Ywhag
7551.531,7234.16,7097.129,7811.889,Ywhah
12366.94,11782.16,12593.02,11615.25,Ywhaq
0,0,0,0,Ywhaq-ps1
0.8987941,0.9583834,1.132312,0,Ywhaq-ps2
5.664684,3.716115,2.973564,2.744885,Ywhaq-ps3
5252.782,5239.965,4184.44,4062.268,Ywhaz
2875.714,2633.094,2409.812,2423.543,Yy1
111.5744,107.2426,77.00318,71.49893,Yy2
1738.268,1659.92,1921.533,2078.204,Zadh2
15.3753,11.76494,25.19755,29.07807,Zan
2.176214,4.311685,6.850798,9.218788,Zap70
2.628371,0,2.264624,0,Zar1
0,0,0,0,Zar1l
0,0,0,0,Zbbx
1369.932,1314.224,1223.441,1160.829,Zbed3
347.2341,323.7714,460.9356,489.9212,Zbed4
0,0,0,0,Zbed4-ps1
0,0,0,0,Zbed4-ps2
0,0,0,0,Zbed4-ps3
209.4754,180.1452,118.6012,125.6195,Zbed5
636.1755,780.6064,383.6532,482.8308,Zbed6
186.9822,165.4972,2003.352,1266.195,Zbp1
2358.226,2210.626,1614.029,1577.312,Zbtb1
596.7993,568.3221,278.5489,193.7743,Zbtb10
740.3325,720.2875,494.208,477.5817,Zbtb11
228.6393,206.8129,282.3203,286.9493,Zbtb12
829.5656,781.1355,784.2774,774.768,Zbtb14
5.527258,2.099716,48.91484,41.00292,Zbtb16
276.5981,276.2124,249.4118,270.732,Zbtb17
143.1238,203.863,69.4013,98.09916,Zbtb18
723.3646,716.651,549.7455,560.6965,Zbtb2
27.64487,21.51747,52.37563,42.04034,Zbtb20
944.47,977.8909,720.4766,761.4823,Zbtb21
665.2147,648.1906,723.3193,871.1242,Zbtb22
560.2126,546.2159,598.7601,586.0599,Zbtb24
416.9871,411.6869,488.1659,486.4479,Zbtb25
356.3584,353.6475,248.2785,273.6816,Zbtb26
106.9565,99.67188,126.8189,131.2334,Zbtb3
7.574587,9.898519,7.379749,5.103398,Zbtb32
484.7127,414.5051,420.1513,388.885,Zbtb33
910.8157,1036.954,1190.157,1687.484,Zbtb34
179.5861,155.2808,164.34,209.3363,Zbtb37
823.6785,719.768,271.8706,244.6997,Zbtb38
541.9729,560.6543,400.8385,412.1549,Zbtb39
205.6772,234.2273,355.3182,342.6657,Zbtb4
596.5572,590.1787,514.1727,508.5237,Zbtb40
1164.308,1119.519,724.2331,637.5086,Zbtb41
102.0221,105.3109,238.6086,357.3261,Zbtb42
377.9502,386.3799,408.1764,342.3008,Zbtb43
472.8463,476.8317,290.0656,309.7877,Zbtb44
488.0665,491.2611,644.0528,668.8145,Zbtb45
65.90372,63.52084,44.6427,61.95348,Zbtb46
93.04635,109.262,88.69771,82.74673,Zbtb48
386.5277,398.7049,334.9904,343.0073,Zbtb49
722.096,784.4969,884.8373,865.308,Zbtb5
807.6452,692.6716,771.1864,675.8546,Zbtb6
995.8046,1038.981,1139.934,1402.332,Zbtb7a
539.9359,561.7201,573.3052,657.6685,Zbtb7b
285.7323,272.3399,487.9894,471.9187,Zbtb7c
271.6035,237.9442,557.3863,570.897,Zbtb8a
20.44399,28.48626,25.68565,20.62618,Zbtb8b
460.4612,534.9275,580.4452,589.9943,Zbtb8os
423.8838,444.2767,467.8869,479.8482,Zbtb9
821.5539,801.424,537.7974,457.6979,Zc2hc1a
1.003726,0,0,1.142814,Zc2hc1b
33.25538,30.66827,26.04318,16.40417,Zc2hc1c
109.7998,118.1849,138.1606,158.2007,Zc3h10
1164.081,1134.541,776.8359,762.0163,Zc3h11a
269.4715,249.1702,264.4028,270.5927,Zc3h12a
85.60663,90.14286,85.49846,50.72366,Zc3h12b
336.8936,355.5811,270.9195,254.7671,Zc3h12c
32.36181,23.00424,392.947,534.1691,Zc3h12d
2233.503,2257.951,1928.327,1934.667,Zc3h13
1639.389,1552.409,1256.894,1253.325,Zc3h14
976.71,963.6834,676.2844,696.2099,Zc3h15
1814.793,1793.008,1470.103,1530.5,Zc3h18
691.1727,744.398,760.188,859.1686,Zc3h3
3679.503,4517.114,4201.027,4286.203,Zc3h4
115.883,135.854,170.4067,152.7581,Zc3h6
1411.377,1372.793,1073.034,930.2553,Zc3h7a
4669.235,4706.621,5055.773,4671.088,Zc3h7b
131.2239,109.2557,81.52646,97.39978,Zc3h8
1830.102,1662.266,2809.753,2624.393,Zc3hav1
716.8318,654.2402,718.7025,661.2417,Zc3hav1l
381.1349,383.0954,341.6107,350.6916,Zc3hc1
225.2239,214.1981,304.5818,265.072,Zc4h2
244.9914,166.7404,115.258,119.6249,Zcchc10
174.2755,157.4301,138.392,137.544,Zcchc11
14.30712,8.844633,10.21867,7.004332,Zcchc12
0,0,0,1.025261,Zcchc13
748.3547,767.8888,634.836,569.9746,Zcchc14
513.0774,516.5858,546.2279,495.7797,Zcchc17
28.74205,38.29241,71.76099,62.55957,Zcchc18
718.1117,731.9044,737.3897,883.7936,Zcchc2
6542.192,6080.21,8127.835,7727.904,Zcchc24
440.4091,401.5627,295.5334,276.8204,Zcchc3
217.0513,193.853,160.4445,165.7682,Zcchc4
2477.169,2293.812,2980.857,2885.117,Zcchc6
1383.496,1393.069,937.2839,771.7004,Zcchc7
317.1063,270.781,316.6524,365.6764,Zcchc8
505.541,495.4056,391.6194,432.0516,Zcchc9
0.8987941,0,0,0,Zcchc9-ps
1042.139,990.3,828.7471,865.7519,Zcrb1
35.2806,28.5546,42.28273,43.96628,Zcwpw1
11.58863,5.621406,12.26605,16.37753,Zcwpw2
772.751,671.6987,252.5056,304.8209,Zdbf2
847.433,876.9015,1177.487,1169.462,Zdhhc1
0,0,0,1.192157,Zdhhc11
670.5756,706.3342,588.6162,676.9745,Zdhhc12
672.0823,695.9045,446.4213,407.3079,Zdhhc13
201.3299,208.9276,831.117,1215.959,Zdhhc14
409.8501,394.854,327.2382,228.6332,Zdhhc15
463.2353,490.2064,292.6749,328.1277,Zdhhc16
146.7487,144.6942,149.7174,130.5087,Zdhhc17
372.3001,402.2862,317.9862,397.6115,Zdhhc18
14.27955,7.597985,11.16113,5.999528,Zdhhc19
